YEAR,ST,MODE_FX,AREA_X,ID_CODE,SUB_REG,WAVE,kod,SP_CODE,imp_rec,LNGTH,WGT,lngth_imp,wgt_imp,month,strat_id,psu_id,common,wp_size,l_in_bin,l_cm_bin,VAR_ID,ARX_METHOD,ALT_FLAG,date_published
2021,25,4,2,1771520180419001,4,2,wd,8791031301,1,454,1.04,0,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,5.50517107,17,45,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419001,4,2,wd,8791031301,1,504,1.39,0,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,5.50517107,19,50,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419002,4,2,wd,8791031301,1,472,1.16,0,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,5.50517107,18,47,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419002,4,2,wd,8791031301,1,458,1.07,0,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,5.50517107,18,45,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419002,4,2,wd,8791031301,1,457,1.06,0,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,5.50517107,17,45,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419002,4,2,wd,8791031301,1,445,0.98,0,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,5.50517107,17,44,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419002,4,2,wd,8791031301,1,450,1.02,0,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,5.50517107,17,45,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419002,4,2,wd,8791031301,1,454,1.04,0,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,5.50517107,17,45,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419002,4,2,wd,8791031301,1,434,0.92,0,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,5.50517107,17,43,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419002,4,2,wd,8791031301,1,492,1.30,0,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,5.50517107,19,49,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419002,4,2,wd,8791031301,1,499,1.35,0,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,5.50517107,19,49,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419002,4,2,wd,8791031301,1,455,1.05,0,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,5.50517107,17,45,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419002,4,2,wd,8791031301,1,429,0.89,0,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,5.50517107,16,42,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419002,4,2,wd,8791031301,1,479,1.21,0,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,5.50517107,18,47,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419002,4,2,wd,8791031301,1,490,1.28,0,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,5.50517107,19,49,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419003,4,2,wd,8791031301,1,483,1.23,0,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,5.50517107,19,48,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419003,4,2,wd,8791031301,1,435,0.92,0,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,5.50517107,17,43,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419003,4,2,wd,8791031301,1,430,0.90,0,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,5.50517107,16,43,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419003,4,2,wd,8791031301,1,470,1.14,0,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,5.50517107,18,47,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419003,4,2,wd,8791031301,1,512,1.45,0,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,5.50517107,20,51,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419003,4,2,wd,8791031301,1,511,1.44,0,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,5.50517107,20,51,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419004,4,2,wd,8791031301,1,455,1.05,0,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,5.50517107,17,45,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419004,4,2,wd,8791031301,1,440,0.95,0,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,5.50517107,17,44,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419004,4,2,wd,8791031301,1,438,0.94,0,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,5.50517107,17,43,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419004,4,2,wd,8791031301,1,437,0.94,0,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,5.50517107,17,43,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419004,4,2,wd,8791031301,1,430,0.90,0,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,5.50517107,16,43,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419004,4,2,wd,8791031301,1,557,1.82,0,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,5.50517107,21,55,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419004,4,2,wd,8791031301,1,451,1.02,0,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,5.50517107,17,45,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419004,4,2,wd,8791031301,1,610,2.34,0,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,5.50517107,24,61,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419004,4,2,wd,8791031301,1,510,1.43,0,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,5.50517107,20,51,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419004,4,2,wd,8791031301,1,516,1.48,0,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,5.50517107,20,51,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419005,4,2,wd,8791031301,1,540,1.68,0,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,5.50517107,21,54,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419005,4,2,wd,8791031301,1,480,1.21,0,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,5.50517107,18,48,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419005,4,2,wd,8791031301,1,441,0.96,0,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,5.50517107,17,44,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419005,4,2,wd,8791031301,1,438,0.94,0,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,5.50517107,17,43,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419005,4,2,wd,8791031301,1,433,0.91,0,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,5.50517107,17,43,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419005,4,2,wd,8791031301,1,470,1.14,0,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,5.50517107,18,47,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419005,4,2,wd,8791031301,1,445,0.98,0,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,5.50517107,17,44,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419005,4,2,wd,8791031301,1,566,1.91,0,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,5.50517107,22,56,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419005,4,2,wd,8791031301,1,440,0.95,0,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,5.50517107,17,44,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419005,4,2,wd,8791031301,1,500,1.36,0,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,5.50517107,19,50,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419005,4,2,wd,8791031301,1,492,1.30,0,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,5.50517107,19,49,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419005,4,2,wd,8791031301,1,460,1.08,0,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,5.50517107,18,46,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419005,4,2,wd,8791031301,1,481,1.22,0,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,5.50517107,18,48,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419006,4,2,wd,8791031301,1,539,1.67,0,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,5.50517107,21,53,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419006,4,2,wd,8791031301,1,535,1.63,0,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,5.50517107,21,53,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419006,4,2,wd,8791031301,1,420,0.84,0,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,5.50517107,16,42,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419006,4,2,wd,8791031301,1,624,2.49,0,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,5.50517107,24,62,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419006,4,2,wd,8791031003,1,410,0.64,0,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,WHITE HAKE,5.50517107,16,41,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419006,4,2,wd,8791031301,1,556,1.82,0,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,5.50517107,21,55,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419007,4,2,wd,8791031301,1,480,1.21,0,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,5.50517107,18,48,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419007,4,2,wd,8791031301,1,485,1.25,0,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,5.50517107,19,48,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419007,4,2,wd,8791031301,1,455,1.05,0,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,5.50517107,17,45,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419007,4,2,wd,8791031301,1,439,0.95,0,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,5.50517107,17,43,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419007,4,2,wd,8791031301,1,435,0.92,0,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,5.50517107,17,43,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419007,4,2,wd,8791031301,1,550,1.76,0,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,5.50517107,21,55,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419007,4,2,wd,8791031301,1,488,1.27,0,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,5.50517107,19,48,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419007,4,2,wd,8791031301,1,448,1.00,0,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,5.50517107,17,44,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419007,4,2,wd,8791031301,1,471,1.15,0,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,5.50517107,18,47,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419007,4,2,wd,8791031301,1,484,1.24,0,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,5.50517107,19,48,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419007,4,2,wd,8791031301,1,441,0.96,0,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,5.50517107,17,44,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419007,4,2,wd,8791031301,1,530,1.59,0,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,5.50517107,20,53,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419007,4,2,wd,8791031301,1,514,1.46,0,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,5.50517107,20,51,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419007,4,2,wd,8791031301,1,442,0.97,0,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,5.50517107,17,44,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419008,4,2,wd,8791030901,1,452,1.04,0,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,POLLOCK,5.50517107,17,45,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419008,4,2,wd,8791031301,1,480,1.21,0,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,5.50517107,18,48,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419008,4,2,wd,8791031301,1,467,1.12,0,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,5.50517107,18,46,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419008,4,2,wd,8791031301,1,530,1.59,0,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,5.50517107,20,53,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419008,4,2,wd,8791031301,1,447,1.00,0,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,5.50517107,17,44,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419008,4,2,wd,8791031301,1,546,1.73,0,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,5.50517107,21,54,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419008,4,2,wd,8791031301,1,478,1.20,0,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,5.50517107,18,47,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419008,4,2,wd,8791031301,1,440,0.95,0,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,5.50517107,17,44,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419008,4,2,wd,8791031301,1,443,0.97,0,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,5.50517107,17,44,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419009,4,2,wd,8791031301,1,421,0.85,0,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,5.50517107,16,42,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419009,4,2,wd,8791031301,1,440,0.95,0,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,5.50517107,17,44,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419009,4,2,wd,8791031301,1,519,1.50,0,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,5.50517107,20,51,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419009,4,2,wd,8791031301,1,489,1.28,0,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,5.50517107,19,48,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419009,4,2,wd,8791031301,1,455,1.05,0,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,5.50517107,17,45,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419009,4,2,wd,8791031301,1,429,0.89,0,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,5.50517107,16,42,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419009,4,2,wd,8791030402,1,390,0.63,0,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,ATLANTIC COD,5.50517107,15,39,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419010,4,2,wd,8791031301,1,458,1.07,0,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,5.50517107,18,45,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419010,4,2,wd,8791031301,1,440,0.95,0,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,5.50517107,17,44,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419010,4,2,wd,8791031301,1,430,0.90,0,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,5.50517107,16,43,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419010,4,2,wd,8791031301,1,430,0.90,0,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,5.50517107,16,43,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419010,4,2,wd,8791031301,1,451,1.02,0,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,5.50517107,17,45,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419010,4,2,wd,8791031301,1,517,1.49,0,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,5.50517107,20,51,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419010,4,2,wd,8791031301,1,435,0.92,0,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,5.50517107,17,43,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419011,4,2,wd,8791031301,1,448,1.00,0,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,5.50517107,17,44,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419011,4,2,wd,8791031301,1,435,0.92,0,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,5.50517107,17,43,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419011,4,2,wd,8791031301,1,428,0.88,0,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,5.50517107,16,42,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419011,4,2,wd,8791031301,1,507,1.41,0,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,5.50517107,19,50,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419011,4,2,wd,8791031301,1,455,1.05,0,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,5.50517107,17,45,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419011,4,2,wd,8791031301,1,490,1.28,0,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,5.50517107,19,49,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419012,4,2,wd,8791031301,1,504,1.39,1,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,12.111376354,19,50,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419012,4,2,wd,8791031301,1,501,1.36,1,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,12.111376354,19,50,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419012,4,2,wd,8791031301,1,579,2.03,1,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,12.111376354,22,57,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419012,4,2,wd,8791031301,1,550,1.76,1,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,12.111376354,21,55,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419012,4,2,wd,8791031301,1,511,1.44,1,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,12.111376354,20,51,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419013,4,2,wd,8791031301,1,447,1.00,1,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,9.9093079259,17,44,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419013,4,2,wd,8791031301,1,435,0.92,1,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,9.9093079259,17,43,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419013,4,2,wd,8791031301,1,464,1.10,1,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,9.9093079259,18,46,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419013,4,2,wd,8791031101,1,470,1.10,1,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,CUSK,5.50517107,18,47,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419013,4,2,wd,8791031301,1,454,1.04,1,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,9.9093079259,17,45,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419013,4,2,wd,8791031301,1,455,1.05,1,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,9.9093079259,17,45,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419014,4,2,wd,8791031301,1,445,0.98,1,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,9.9093079259,17,44,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419014,4,2,wd,8791031301,1,499,1.35,1,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,9.9093079259,19,49,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419014,4,2,wd,8791031301,1,492,1.30,1,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,9.9093079259,19,49,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419014,4,2,wd,8791031301,1,458,1.07,1,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,9.9093079259,18,45,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419014,4,2,wd,8791031301,1,457,1.06,1,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,9.9093079259,17,45,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419015,4,2,wd,8791031301,1,454,1.04,1,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,5.50517107,17,45,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419015,4,2,wd,8791031301,1,430,0.90,1,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,5.50517107,16,43,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419015,4,2,wd,8791031301,1,470,1.14,1,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,5.50517107,18,47,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419015,4,2,wd,8791031301,1,490,1.28,1,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,5.50517107,19,49,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419016,4,2,wd,8791031301,1,483,1.23,1,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,5.50517107,19,48,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419016,4,2,wd,8791031301,1,430,0.90,1,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,5.50517107,16,43,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419016,4,2,wd,8791031301,1,511,1.44,1,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,5.50517107,20,51,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419016,4,2,wd,8791031301,1,557,1.82,1,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,5.50517107,21,55,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419017,4,2,wd,8791031301,1,451,1.02,1,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,9.9093079259,17,45,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419017,4,2,wd,8791031301,1,437,0.94,1,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,9.9093079259,17,43,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419017,4,2,wd,8791031301,1,516,1.48,1,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,9.9093079259,20,51,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419017,4,2,wd,8791031301,1,510,1.43,1,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,9.9093079259,20,51,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419017,4,2,wd,8791031301,1,455,1.05,1,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,9.9093079259,17,45,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419018,4,2,wd,8791031301,1,441,0.96,1,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,5.50517107,17,44,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419018,4,2,wd,8791031301,1,470,1.14,1,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,5.50517107,18,47,2021042504wdHEAD-BOAT,,0,05/04/2022
2021,25,4,2,1771520180419018,4,2,wd,8791031301,1,540,1.68,1,1,04,2021042504wdHEAD-BOAT,2021225041771520180419,HADDOCK,5.50517107,21,54,2021042504wdHEAD-BOAT,,0,05/04/2022
